,adv_3y,adv_count,adv_end,adv_first,adv_place,adv_points,adv_start,als_3y,als_count,als_end,als_first,als_place,als_points,als_start,division,end_date,id,int_count,int_end,int_first,int_place,int_points,int_start,new_count,new_end,new_points,new_start,nov_count,nov_end,nov_first,nov_place,nov_points,nov_start,region,role
105,0.0,7.0,October 2005,0.0,1.0,26.0,February 1993,2.0,1.0,March 2017,0.0,0.0,2.0,March 2017,All-Star,March 2017,241.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,July 1994,1.0,1.0,10.0,July 1994,West Coast,follower
106,0.0,4.0,January 2001,1.0,2.0,21.0,April 1994,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2001,245.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 1994,1.0,1.0,10.0,January 1994,West Coast,leader
107,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,February 1998,246.0,1.0,February 1998,0.0,0.0,1.0,February 1998,0.0,,0.0,,1.0,July 1996,0.0,0.0,0.0,July 1996,West Coast,follower
108,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,February 1994,247.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,February 1994,1.0,1.0,10.0,February 1994,West Coast,leader
109,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 1993,248.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,October 1993,0.0,0.0,2.0,October 1993,West Coast,leader
110,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,February 1995,249.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,February 1995,0.0,0.0,4.0,February 1995,West Coast,follower
111,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2003,250.0,5.0,January 2003,0.0,1.0,11.0,August 1999,0.0,,0.0,,5.0,March 2001,0.0,0.0,7.0,August 1996,West Coast,follower
112,0.0,2.0,August 1997,0.0,0.0,5.0,January 1997,0.0,0.0,,0.0,0.0,0.0,,Intermediate,August 1997,251.0,2.0,August 2006,0.0,0.0,4.0,October 2002,0.0,,0.0,,3.0,May 1996,0.0,2.0,16.0,August 1995,Midwest,leader
113,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,February 1995,252.0,0.0,,0.0,0.0,0.0,,1.0,February 1995,10.0,February 1995,0.0,,0.0,0.0,0.0,,West Coast,follower
114,0.0,2.0,September 1995,0.0,1.0,10.0,October 1994,0.0,0.0,,0.0,0.0,0.0,,Novice,September 1995,254.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,May 1993,0.0,0.0,4.0,May 1993,West Coast,follower
115,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 1995,257.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,August 1995,0.0,0.0,4.0,August 1995,Midwest,follower
116,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,July 1993,258.0,0.0,,0.0,0.0,0.0,,1.0,July 1993,3.0,July 1993,0.0,,0.0,0.0,0.0,,West Coast,follower
117,0.0,10.0,November 2005,0.0,0.0,21.0,May 1999,4.0,19.0,November 2017,1.0,0.0,45.0,February 2003,All-Star,November 2017,260.0,1.0,October 1998,1.0,1.0,10.0,October 1998,0.0,,0.0,,1.0,October 1996,0.0,1.0,6.0,October 1996,West Coast,leader
118,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,February 1993,262.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,February 1993,0.0,0.0,2.0,February 1993,West Coast,leader
119,0.0,2.0,January 2003,1.0,1.0,11.0,October 1997,0.0,0.0,,0.0,0.0,0.0,,Intermediate,January 2003,266.0,7.0,February 2003,0.0,1.0,23.0,August 2000,0.0,,0.0,,3.0,May 2001,1.0,2.0,23.0,August 1995,Midwest,leader
120,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 1992,267.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,August 1992,1.0,1.0,10.0,August 1992,Midwest,leader
121,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 1995,268.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,July 1995,0.0,0.0,2.0,July 1995,Midwest,leader
122,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,June 1998,269.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,4.0,June 1998,1.0,2.0,21.0,July 1994,West Coast,leader
123,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,May 1998,270.0,3.0,May 1998,0.0,0.0,7.0,April 1996,0.0,,0.0,,10.0,July 1999,0.0,4.0,38.0,February 1996,West Coast,leader
124,0.0,10.0,January 2004,0.0,1.0,27.0,February 1994,0.0,0.0,,0.0,0.0,0.0,,Intermediate,January 2004,272.0,4.0,May 2009,0.0,1.0,15.0,November 2001,0.0,,0.0,,3.0,May 1994,1.0,2.0,19.0,October 1993,West Coast,leader
125,0.0,19.0,May 2001,1.0,9.0,93.0,September 1996,0.0,19.0,August 2011,0.0,2.0,52.0,September 2002,Novice,August 2011,273.0,1.0,October 1998,0.0,1.0,6.0,October 1998,0.0,,0.0,,1.0,September 1995,0.0,1.0,6.0,September 1995,West Coast,follower
126,0.0,1.0,January 2004,0.0,0.0,2.0,January 2004,0.0,0.0,,0.0,0.0,0.0,,Advanced,January 2004,274.0,7.0,June 2002,1.0,3.0,30.0,May 1997,0.0,,0.0,,2.0,January 1999,1.0,1.0,14.0,May 1996,West Coast,leader
127,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,February 1995,275.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,February 1995,1.0,2.0,16.0,October 1994,West Coast,follower
128,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 1994,278.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 1994,0.0,0.0,4.0,January 1994,West Coast,follower
129,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 1994,279.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,September 1994,1.0,1.0,10.0,September 1994,West Coast,leader
130,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,February 1995,282.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,February 1995,0.0,0.0,4.0,February 1995,West Coast,leader
131,0.0,1.0,February 1995,0.0,0.0,4.0,February 1995,0.0,0.0,,0.0,0.0,0.0,,Novice,February 1995,283.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,February 1995,0.0,1.0,6.0,February 1995,West Coast,follower
132,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 1996,288.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 1996,0.0,1.0,6.0,January 1996,West Coast,follower
133,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 1993,292.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,October 1993,0.0,1.0,6.0,October 1993,West Coast,leader
134,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 1995,293.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 1995,0.0,1.0,6.0,January 1995,West Coast,follower
135,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,July 1996,294.0,0.0,,0.0,0.0,0.0,,1.0,July 1996,4.0,July 1996,0.0,,0.0,0.0,0.0,,West Coast,follower
136,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 1998,296.0,0.0,,0.0,0.0,0.0,,1.0,July 1995,3.0,July 1995,2.0,January 1998,0.0,1.0,7.0,January 1997,West Coast,leader
137,0.0,4.0,March 2001,0.0,0.0,8.0,February 1995,0.0,0.0,,0.0,0.0,0.0,,Intermediate,March 2001,298.0,4.0,November 2000,0.0,0.0,9.0,August 1996,0.0,,0.0,,3.0,November 1999,1.0,1.0,17.0,July 1993,West Coast,leader
138,0.0,3.0,May 1996,0.0,0.0,8.0,October 1995,0.0,0.0,,0.0,0.0,0.0,,Novice,May 1996,301.0,0.0,,0.0,0.0,0.0,,2.0,February 1994,20.0,February 1993,1.0,July 1994,0.0,1.0,6.0,July 1994,West Coast,follower
139,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 1995,305.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,October 1995,0.0,1.0,6.0,October 1995,West Coast,leader
140,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 1995,306.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,July 1995,0.0,1.0,10.0,January 1995,West Coast,leader
141,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,March 1998,307.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,March 1998,0.0,0.0,1.0,March 1998,Midwest,follower
142,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,December 1999,310.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,5.0,December 1999,1.0,1.0,21.0,June 1996,West Coast,leader
143,0.0,1.0,October 2000,0.0,1.0,6.0,October 2000,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2000,312.0,3.0,October 1999,0.0,0.0,7.0,September 1998,0.0,,0.0,,8.0,June 1998,1.0,3.0,32.0,April 1996,West Coast,leader
144,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 1996,315.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,August 1996,0.0,0.0,3.0,August 1996,Midwest,leader
145,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,June 2015,316.0,1.0,June 2015,0.0,0.0,3.0,June 2015,1.0,July 1994,6.0,July 1994,4.0,January 2010,0.0,2.0,23.0,August 1994,West Coast,leader
146,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 1994,317.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,May 1994,0.0,0.0,4.0,May 1994,West Coast,follower
147,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 1995,319.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,October 1995,0.0,0.0,3.0,October 1995,West Coast,leader
148,2.0,34.0,May 2017,1.0,6.0,89.0,October 1997,3.0,23.0,August 2017,1.0,4.0,77.0,March 2006,All-Star,August 2017,320.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.0,October 1999,1.0,2.0,20.0,September 1995,Midwest,leader
149,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,April 1994,322.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,April 1994,0.0,0.0,4.0,April 1994,West Coast,follower
150,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 1998,323.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.0,January 1998,0.0,0.0,7.0,May 1995,West Coast,leader
151,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,April 2005,324.0,4.0,April 2005,0.0,0.0,10.0,May 1998,0.0,,0.0,,2.0,January 1999,0.0,1.0,8.0,August 1996,West Coast,leader
152,0.0,8.0,September 2007,1.0,4.0,40.0,August 2006,2.0,7.0,October 2017,0.0,0.0,8.0,July 2009,All-Star,October 2017,325.0,4.0,July 2006,1.0,2.0,20.0,October 1995,0.0,,0.0,,5.0,February 2006,0.0,2.0,20.0,October 2005,West Coast,leader
153,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 1996,326.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,September 1996,0.0,1.0,6.0,September 1996,East Coast,leader
154,0.0,29.0,November 2009,1.0,13.0,147.0,March 1998,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2009,327.0,1.0,May 1998,1.0,1.0,10.0,May 1998,0.0,,0.0,,1.0,August 1996,1.0,1.0,10.0,August 1996,Midwest,follower
155,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,June 1998,328.0,3.0,June 1998,1.0,1.0,15.0,May 1997,0.0,,0.0,,3.0,June 1997,1.0,1.0,14.0,October 1995,West Coast,leader
156,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,April 1995,330.0,0.0,,0.0,0.0,0.0,,1.0,April 1995,4.0,April 1995,0.0,,0.0,0.0,0.0,,West Coast,leader
157,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,April 1995,333.0,0.0,,0.0,0.0,0.0,,1.0,April 1995,10.0,April 1995,0.0,,0.0,0.0,0.0,,West Coast,leader
158,0.0,1.0,July 1994,0.0,0.0,4.0,July 1994,0.0,0.0,,0.0,0.0,0.0,,Novice,July 1994,335.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.0,March 2003,0.0,1.0,10.0,January 1996,West Coast,leader
159,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,February 1995,337.0,0.0,,0.0,0.0,0.0,,1.0,February 1995,6.0,February 1995,0.0,,0.0,0.0,0.0,,West Coast,follower
160,0.0,21.0,June 2005,1.0,8.0,82.0,June 1995,0.0,2.0,March 2007,0.0,0.0,6.0,September 2002,Novice,March 2007,340.0,1.0,October 1998,1.0,1.0,10.0,October 1998,0.0,,0.0,,1.0,May 1996,0.0,0.0,3.0,May 1996,West Coast,follower
161,0.0,19.0,August 2002,1.0,3.0,53.0,September 1995,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2002,341.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,October 1994,0.0,0.0,4.0,October 1994,West Coast,leader
162,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 1996,343.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,September 1996,0.0,0.0,4.0,September 1996,East Coast,leader
163,0.0,7.0,August 2008,1.0,3.0,36.0,May 1998,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2008,344.0,7.0,October 2001,0.0,2.0,25.0,May 1996,0.0,,0.0,,2.0,July 1997,0.0,1.0,7.0,July 1995,West Coast,leader
164,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,February 1994,346.0,0.0,,0.0,0.0,0.0,,1.0,July 1993,6.0,July 1993,1.0,February 1994,0.0,1.0,6.0,February 1994,West Coast,follower
165,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,April 1995,348.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,April 1995,0.0,0.0,2.0,April 1995,West Coast,follower
166,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,April 1995,349.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,April 1995,0.0,1.0,6.0,April 1995,West Coast,leader
167,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,July 1996,351.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,July 1996,0.0,0.0,0.0,July 1996,West Coast,leader
168,0.0,6.0,May 2004,1.0,2.0,23.0,May 1996,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2004,352.0,1.0,November 2001,0.0,0.0,1.0,November 2001,0.0,,0.0,,1.0,May 1996,0.0,0.0,3.0,May 1996,Midwest,leader
169,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,September 2002,353.0,1.0,September 2002,0.0,0.0,1.0,September 2002,1.0,April 1995,6.0,April 1995,0.0,,0.0,0.0,0.0,,West Coast,leader
170,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2000,354.0,9.0,October 2000,0.0,0.0,13.0,October 1997,1.0,January 1998,10.0,January 1998,3.0,October 1998,0.0,1.0,8.0,September 1996,West Coast,leader
171,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,April 1998,355.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.0,April 1998,1.0,1.0,15.0,May 1996,West Coast,leader
172,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,February 1995,356.0,0.0,,0.0,0.0,0.0,,1.0,February 1995,6.0,February 1995,0.0,,0.0,0.0,0.0,,West Coast,leader
173,0.0,2.0,March 1997,0.0,1.0,10.0,November 1995,0.0,0.0,,0.0,0.0,0.0,,Novice,March 1997,357.0,1.0,November 1995,0.0,1.0,6.0,November 1995,0.0,,0.0,,1.0,July 1995,0.0,1.0,6.0,July 1995,East Coast,leader
174,0.0,25.0,June 2005,1.0,5.0,80.0,July 1994,0.0,0.0,,0.0,0.0,0.0,,Novice,June 2005,360.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,April 1994,1.0,1.0,10.0,April 1994,West Coast,follower
175,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 1996,363.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,August 1996,0.0,0.0,2.0,August 1996,Midwest,leader
176,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 1997,365.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,July 1997,1.0,2.0,16.0,January 1996,West Coast,leader
177,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 1998,367.0,2.0,September 1998,0.0,0.0,5.0,August 1997,0.0,,0.0,,1.0,July 1994,0.0,0.0,2.0,July 1994,Midwest,follower
178,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 1996,368.0,1.0,May 1996,0.0,0.0,2.0,May 1996,0.0,,0.0,,2.0,February 1994,1.0,1.0,14.0,February 1993,West Coast,leader
179,0.0,1.0,September 1994,0.0,0.0,4.0,September 1994,0.0,0.0,,0.0,0.0,0.0,,Novice,September 1994,369.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,May 1993,1.0,1.0,10.0,May 1993,West Coast,follower
180,0.0,7.0,June 2004,0.0,1.0,20.0,April 1998,0.0,0.0,,0.0,0.0,0.0,,Intermediate,June 2004,371.0,3.0,October 1998,1.0,2.0,19.0,October 1997,0.0,,0.0,,6.0,October 1998,1.0,2.0,27.0,May 1996,West Coast,follower
181,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 1992,372.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,May 1992,0.0,0.0,4.0,May 1992,West Coast,leader
182,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 1995,373.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,May 1995,0.0,1.0,6.0,May 1995,West Coast,follower
183,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 1996,375.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,May 1996,0.0,1.0,6.0,May 1996,West Coast,follower
184,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,April 2008,376.0,1.0,April 2008,0.0,0.0,1.0,April 2008,0.0,,0.0,,3.0,February 1998,1.0,1.0,16.0,April 1996,West Coast,follower
185,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 1997,377.0,1.0,September 1997,0.0,0.0,2.0,September 1997,0.0,,0.0,,1.0,April 1996,1.0,1.0,10.0,April 1996,West Coast,follower
186,0.0,1.0,August 1997,0.0,0.0,4.0,August 1997,0.0,0.0,,0.0,0.0,0.0,,Novice,August 1997,378.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,August 1996,0.0,0.0,3.0,August 1996,Midwest,leader
187,0.0,1.0,September 1996,0.0,0.0,4.0,September 1996,0.0,0.0,,0.0,0.0,0.0,,Novice,September 1996,380.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,December 1995,0.0,0.0,3.0,December 1995,East Coast,leader
188,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,April 1996,381.0,1.0,April 1996,1.0,1.0,10.0,April 1996,0.0,,0.0,,5.0,October 1996,0.0,1.0,16.0,February 1995,West Coast,leader
189,0.0,1.0,February 1998,0.0,0.0,1.0,February 1998,0.0,0.0,,0.0,0.0,0.0,,Novice,February 1998,383.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,July 1995,0.0,1.0,6.0,July 1995,Midwest,leader
190,0.0,7.0,September 2005,0.0,1.0,14.0,May 1999,0.0,0.0,,0.0,0.0,0.0,,Advanced,September 2005,384.0,5.0,March 2003,1.0,2.0,30.0,April 1996,0.0,,0.0,,2.0,October 1996,1.0,1.0,12.0,September 1996,West Coast,follower
191,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,February 1996,385.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,February 1996,0.0,0.0,1.0,February 1996,West Coast,follower
192,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,February 1994,386.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,February 1994,0.0,0.0,4.0,February 1994,West Coast,follower
193,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2002,387.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,July 2002,1.0,0.0,1.0,July 1996,West Coast,leader
194,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 1996,389.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,August 1996,0.0,1.0,6.0,August 1996,Midwest,follower
195,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,February 1997,390.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.0,February 1997,0.0,0.0,8.0,July 1996,West Coast,follower
196,0.0,15.0,September 2008,1.0,7.0,72.0,May 1997,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2008,392.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,February 1994,1.0,1.0,10.0,February 1994,West Coast,follower
197,0.0,8.0,March 1998,1.0,5.0,57.0,November 1995,0.0,0.0,,0.0,0.0,0.0,,Novice,March 1998,394.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,July 1995,0.0,1.0,6.0,July 1995,East Coast,follower
198,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2002,395.0,1.0,May 2002,0.0,0.0,2.0,May 2002,0.0,,0.0,,1.0,August 1993,1.0,1.0,10.0,August 1993,Midwest,follower
199,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 1995,397.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,July 1995,1.0,1.0,10.0,July 1995,Midwest,follower
200,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,July 1993,399.0,0.0,,0.0,0.0,0.0,,1.0,July 1993,10.0,July 1993,0.0,,0.0,0.0,0.0,,West Coast,follower
201,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 1996,401.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,September 1996,1.0,2.0,20.0,July 1996,East Coast,follower
202,0.0,3.0,September 1999,0.0,0.0,8.0,February 1996,0.0,0.0,,0.0,0.0,0.0,,Novice,September 1999,403.0,3.0,September 1998,0.0,1.0,12.0,August 1996,0.0,,0.0,,3.0,August 1993,0.0,1.0,13.0,March 1992,West Coast,follower
203,0.0,1.0,September 1994,0.0,0.0,2.0,September 1994,0.0,0.0,,0.0,0.0,0.0,,Novice,September 1994,405.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,July 1993,1.0,1.0,10.0,July 1993,West Coast,follower
204,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 1994,406.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,July 1994,0.0,0.0,4.0,July 1994,West Coast,follower
205,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 1997,407.0,1.0,May 1997,0.0,0.0,3.0,May 1997,0.0,,0.0,,3.0,January 1999,0.0,0.0,11.0,January 1994,West Coast,leader
206,0.0,1.0,July 1994,0.0,1.0,6.0,July 1994,0.0,0.0,,0.0,0.0,0.0,,Novice,July 1994,410.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,February 1996,0.0,0.0,4.0,February 1996,West Coast,leader
207,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,May 1994,411.0,0.0,,0.0,0.0,0.0,,1.0,May 1994,4.0,May 1994,0.0,,0.0,0.0,0.0,,West Coast,follower
208,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 1994,412.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,July 1994,0.0,0.0,2.0,July 1994,West Coast,follower
209,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,May 1995,413.0,0.0,,0.0,0.0,0.0,,1.0,May 1995,6.0,May 1995,0.0,,0.0,0.0,0.0,,West Coast,follower
210,0.0,1.0,September 1998,0.0,0.0,1.0,September 1998,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 1998,414.0,2.0,September 1998,0.0,0.0,5.0,July 1998,0.0,,0.0,,4.0,July 1998,1.0,2.0,27.0,October 1995,West Coast,follower
211,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 1992,415.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,May 1992,0.0,1.0,6.0,May 1992,West Coast,leader
212,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 1995,416.0,1.0,November 1995,0.0,0.0,4.0,November 1995,0.0,,0.0,,1.0,November 1995,1.0,1.0,10.0,November 1995,East Coast,leader
